,index,Model,Build Year,Total Produced,Power Output
239,12,"60-ton ""Boxcab""",1928–1930,2,
240,13,"60-ton ""Off-Center Cab""",1935–1941,10,
241,14,"GE 61-Ton switcher ""Off-Center Cab""",1937,1,
242,15,"GE 68-Ton switcher ""Off-Center Cab""",1939,2,
243,16,70-ton,1947–1955,238,580.0
244,17,75-ton Drop Cab,1944,10,
245,18,GE 78-ton,1953,10,800.0
246,19,80-ton,,,940.0
247,20,95-ton mixed center and end,1947-1956,<45 [1],600.0
248,21,"100-ton ""Boxcab""",1928–1930,11,
249,22,100-ton,1933–1935,7,
250,23,600-hp center-cab[2],1933–1935,7,600.0
251,24,NH class DEY-2[3],1936–1937,10,600.0
252,25,1000-hp center-cab[4],1937–1940,9,1000.0
253,26,SG10B,1975–1981,124,1100.0
254,27,57-ton gas–electric boxcab,1913,1,
255,28,60-ton demonstrator,,,300.0
256,29,60-ton boxcab,,,300.0
257,30,100-ton boxcab,,,600.0
258,31,EN-6,,,
259,32,1800-hp transfer,1936,1,1800.0
260,33,2000-hp transfer,1936,1,2000.0
261,34,UM20B,1954,2 (1 ea cab and booster),1200.0
262,35,UM20B,1954,2 (1 ea cab and booster),1800.0
263,36,GE GEX3341,1954–1966,11 White Pass and Yukon Route,960.0
264,37,U4B,,,
265,38,U5B,1963,139,540.0
266,39,U6B,1959,131,
267,40,U8B,1960,134,
268,41,UM6B,1973,20,700.0
269,42,U9B,1957,13,790.0
270,43,U9C,1958,16,990.0
271,44,U10B / DH class,1964–92,447,900.0
272,45,UM10B,1961,86,1050.0
273,46,U11B,1980,,
274,47,U12B,1958,97,1200.0
275,48,U13B,,64,
276,49,UD18,1956,10,1800.0
277,50,U18B,1973–76,163,1800.0
278,51,U23B,1968–77,481,2350.0
279,52,U25B,1959–66,478,2500.0
280,53,U28B,1966-1967,148,2800.0
281,54,U30B,1966–75,295,3000.0
282,55,U33B,1966–75,137,3300.0
283,56,U36B,1969–74,125,3600.0
284,57,MATE,1971–72,25,
285,58,U12C,1956–1961,153,1420.0
286,59,UM12C,"1956, 1963, 1966",20 Philippine National Railways,1320.0
287,60,U13C,1967,109,1420.0
288,61,U14C,1979,15 (Philippine National Railways),1400.0
289,62,U15C,1970–1980,"274 (70 SAR 35-000, 6 PNR 900)",1160.0
290,63,U17C,1973–1981,30,1700.0
291,64,U18C,1976–1998,420,1950.0
292,65,UM18C,,,
293,66,U20C,1995–2005,984,2150.0
294,67,U22C,1975–1985,49,
295,68,U23C,1968–1976,223,2250.0
296,69,U25C,1963–65,113,2500.0
297,70,U26C,1971–87,392,2750.0
298,71,U28C,1965–66,71,2800.0
299,72,U30C,1966–76,600,3000.0
300,73,U33C,1968–75,375,3300.0
301,74,U36C,1971–75,238,3600.0
302,75,U50C,1969–71,40,5000.0
303,76,U18C1,1959–1961,115 (SAR),2150.0
304,77,U20C1,1966,10 (SAR),2150.0
305,78,U50,1963–65,26,5000.0
306,79,B23-7,1977–84,536,2250.0
307,80,BQ23-7,1978–79,10,2250.0
308,81,B30-7,1977–81,199,3000.0
309,82,B30-7A,1981–83,197,3000.0
310,83,B36-7,1980–85,230,3600.0
311,84,C18-7i,1993,10,1800.0
312,85,C22-7i,1999,20,
313,86,C30-7,1976–85,1137,3000.0
314,87,C30-7A,1984–85,50,3000.0
315,88,C36-7,1978–85,599,3600.0
316,89,Dash 8-32B (B32-8),1984–89,49,3150.0
317,90,Dash 8-36B (B36-8),1982,1,3600.0
318,91,Dash 8-39B (B39-8),1984–88,146,3900.0
319,92,Dash 8-40B (B40-8),1988–89,151,4000.0
320,93,Dash 8-40BW (B40-8W),1988 1990-1992,96,4000.0
321,94,Dash 8-32C (C32-8),1984,10,3200.0
322,95,Dash 8-36C (C36-8),1983,1,3600.0
323,96,Dash 8-39C (C39-8),1983–87,162,3900.0
324,97,Dash 8-40C (C40-8),1987–92,585,4000.0
325,98,Dash 8-40CM (C40-8M),1990-94,84,4000.0
326,99,Dash 8-40CW (C40-8W),1989–94,875,4000.0
327,100,Dash 8.5-40CW,2012–16,,4000.0
328,101,Dash 8-41CW (C41-8W),1993,27,4135.0
329,102,Dash 8-44CW (C44-8W),1993,53,4400.0
330,103,Dash-8 BB40-8M,,6,4100.0
331,104,Dash 9-40C (C40-9),1995,125,4000.0
332,105,Dash 9-40CW (C40-9W),1996–2004,1090,4000.0
333,106,Dash 9-44CW (C44-9W),1993–2004,2494,4400.0
334,107,C38EMi,2006-2007,40,3800.0
335,108,C44EMi,2007-2008,45,3800.0
336,109,C38AChe,2005–2006,78,3800.0
337,110,Dash 9-40BBM (BBM40-9),1995,,4000.0
338,111,Dash 9-40BBW (BBW40-9),1997–2006,"141 (for Vitoria a Minas, Brazil)",4000.0
339,112,AC4400CW (CW44AC),1993–2004,3018,4400.0
340,113,AC44i,2008–,550,4500.0
341,114,AC6000CW (CW60AC),1995-2001,317,6000.0
342,115,C30ACi,2010-2015,203,3000.0
343,116,C44ACi,2008–,140,4400.0
344,117,ES40ACi,2015–,233,4200.0
345,118,ES40DC,2004-2008,522,4000.0
346,119,ES44DC,2005–2010,847,4400.0
347,120,ES44DCi,,,4400.0
348,121,ES44AC,2003–,4096,4400.0
349,122,ES44ACi,2009–,Over 320 (8 For passengers),4400.0
350,123,ES44C4,2009–2020,1323,4400.0
351,124,ET44AC,2015–,862,4400.0
352,125,ET44C4,2015–2020,311,4400.0
353,126,ES58ACi,2009–,73,6200.0
354,127,ES59ACi,2008–2010,700 (300 dual cab),6250.0
355,128,ES43BBi,2015–,7 (Klabin)[6],4400.0
356,129,BEL44C4D,2019–,1,4400.0
357,130,PH37ACmi,2009–2017,37,3690.0
358,131,PH37ACi,2013–2019,50,3690.0
359,132,PH37ACmai,2014,3,3690.0
360,133,B&O LE-1,1895-1896,3,1448.0
361,134,NYC T-1,1904,1 New York Central Railroad,1695.0
362,135,NYC T-2,1906,34 New York Central Railroad,1695.0
363,136,as S-2,,,
364,137,NYC S-3,1908–1909,12 New York Central Railroad,1695.0
365,138,GN boxcab,1909,4 Great Northern Railway,1000.0
366,139,NH 068[9],1912,"1 New York, New Haven and Hartford Railroad",1560.0
367,140,NYC T-1b,1913,10 New York Central Railroad,2500.0
368,141,NYC T-2a,1914,16 New York Central Railroad,2500.0
369,142,Canadian National Class Z-1-a,1914–16,6 Canadian Northern Railway,1100.0
370,143,"MILW EF-1 / EP-1 (GE's self-proclaimed ""King of the Rails"")[10]",1915–1917,42 Milwaukee Road,3340.0
371,144,MILW ES-1,1915,1 Milwaukee Road,316.0
372,145,MILW ES-2,"1916, 1919",4 Milwaukee Road,475.0
373,146,MILW EP-2,1919,5 Milwaukee Road,3180.0
374,147,NRT S104/105,1920,2 Northwestern Elevated Railroad,165.0
375,148,NdeM Boxcabs (No. 1001-1012),1923,12 Mexican Railway,2520.0
376,149,JNR ED11 [ja],1923,2 Japanese National Railways,975.0
377,150,JNR ED14 [ja],1926,4 Japanese National Railways,975.0
378,151,New York Central R-Motor,1926,2 New York Central Railroad,3320.0
379,152,NYC Q,1926,New York Central Railroad,1665.0
380,153,NYC T-3,1926,10 New York Central Railroad,2500.0
381,154,NH EF2,1926,"5 New York, New Haven and Hartford Railroad",1350.0
382,155,NH EY3,1926,"2 New York, New Haven and Hartford Railroad",500.0
383,156,GN Y-1,1927–1930,8 Great Northern Railway,3000.0
384,157,CUT P1-a,1929–1930,22 Cleveland Union Terminal,3030.0
385,158,GE three-power boxcab,1930,40 New York Central Railroad,1580.0
386,159,NYC R-2,1930–1931,42 New York Central Railroad,2500.0
387,160,NH EP3,1931,"10 New York, New Haven and Hartford Railroad",3440.0
388,161,PRR P5a,1932,25 Pennsylvania Railroad,3750.0
389,162,PRR GG1,1934–1935,15 Pennsylvania Railroad,4620.0
390,163,NH EP4,1938,"6 New York, New Haven and Hartford Railroad",3600.0
391,164,NH EF3a,1942,"5 New York, New Haven and Hartford Railroad",4860.0
392,165,2-C+C-2,1940–48,22 Paulista Railway,3800.0
393,166,2-D+D-2,1946,20 Soviet Railways (not delivered –,5500.0
394,167,GN W-1,1947,2 Great Northern Railway,5000.0
395,168,VGN EL-2B,1948,4 sets (2 units each) Virginian Railway,6800.0
396,169,CN Z-5-a,1950,3 Canadian National Railway,1100.0
397,170,PRR E2b,1951,6 Pennsylvania Railroad,2500.0
398,171,NH EP5,1954,"10 New York, New Haven and Hartford Railroad",4000.0
399,172,VGN EL-C,1956–57,12 Virginian Railway,3300.0
400,173,PRR E44,1960–63,44 Pennsylvania Railroad,4400.0
401,174,PRR E44a,1960–63,22 Pennsylvania Railroad,5000.0
402,175,E50C,1968,2 Muskingum Electric Railroad,5000.0
403,176,E60C,1972–76,6 Black Mesa and Lake Powell Railroad,6000.0
404,177,E60CH / E60CP,1974–76,"26 Amtrak, (5 Steam generator), (20 Head End Power/ HEP)",6000.0
405,178,E25B,1976,7 Texas Utilities,2500.0
406,179,E42C [zh],"1977–81, 1992",97 Taiwan Railway Administration,3800.0
407,180,E60C-2,1982–83,39 Ferrocarriles Nacionales de México,6000.0
408,181,GE steam turbine locomotives,1938,2,2500.0
409,182,4500 HP GTEL,1948–1954,26,4500.0
410,183,8500 HP GTEL,1958–1961,30,8500.0
411,184,UM 106T,1953,CC200,1750.0
412,185,U18A1A,1978–1983,BB203,1500.0
413,186,U18C,1977–1992,CC201,1950.0
414,187,U20C Widecab,1995–2000,CC203,2150.0
415,188,C18MMi,2003–2005,CC204,1950.0
416,189,C20EMP,2006–2011,CC204,2150.0
417,190,CM20EMP,2012–2016,CC206,2250.0
